_ID	logtime	flx	frx	rlx	rrx	pdbx	rdbx	fldx	frdx	rldx	rrdx	pfp	prp	pfdbp	prdbp	rlp	rrp	rldbp	rrdbp	steering_angle	craft_speed	pitchfrontin	pitchfrontout	pitchrearin	pitchrearout	pitchDBfrontin	pitchDBfrontout	pitchDBrearin	pitchDBrearout	pitchDBfrontacclock	pitchDBrearacclock	pitchDBfrontactivelock	pitchDBrearactivelock	rollleftin	rollleftout	rollrightin	rollrightout	rollDBleftin	rollDBleftout	rollDBrightin	rollDBrightout	rollDBleftacclock	rollDBrightacclock	rollDBleftactivelock	rollDBrightactivelock	damperFLcompression	damperFLrebound	damperFRcompression	damperFRrebound	damperRLcompression	damperRLrebound	damperRRcompression	damperRRrebound	pitchactive	rollactive	manual_active	setup_active	damping_active	active_active	dump_active	INS_Pitch	INS_Roll	INS_Yaw	INS_GyroX	INS_GyroY	INS_GyroZ	INS_Latitude	INS_Longitude	INS_Altitude	INS_VelX	INS_VelY	INS_VelZ	INS_AccX	INS_AccY	INS_AccZ	pitchProValvePressure	rollProValvePressure
0	18.35914	228.8952	290.8681	197.9903	208.5803	1.72	-7.81	123.1602	208.8448	55.27496	9.150314	74.9025	62.8481	75.1418	41.65736	69.4068	69.7056	59.33401	60.164	-5.655094	15.88121	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	300.2419	290.0698	290.3941	1281.727	550.8917	1314.556	540.5605	291.6111	1200	1372.935	False	False	True	True	False	-0.0935	0.0003	-0.3052	0.048	0.011	-0.079	-33.60809	115.1183	36759	8140	570	780	-0.8103976	0	0	103.0696	102.6846
0	18.3903896	234.1295	295.6876	201.1594	208.5071	1.74	-7.735	130.8575	120.4872	79.22745	-1.830292	74.298	62.6492	74.6648	42.30703	68.7726	69.7826	58.16934	60.9749	-5.655094	15.88121	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	300.2419	290.0698	290.3941	1281.727	550.8917	1314.556	540.5605	291.6111	1200	1372.935	False	False	True	True	False	-0.0926	0.0023	-0.3085	0.055	0.017	-0.089	-33.60809	115.1183	36761	8150	590	830	-0.8379205	0	0	103.0696	102.6692
0	18.437264	238.4401	297.9367	205.3603	208.4339	1.74	-7.645	107.7648	56.22787	105.0228	-1.82991	73.926	62.4503	74.5058	42.62884	67.927	70.3062	56.00372	62.6126	-5.546231	15.88121	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.4062	290.0028	290.0156	1306.538	300.3476	1317.093	1557.98	290.0639	1200	1369.329	False	False	True	True	False	-0.0914	0.0047	-0.3118	0.064	0.038	-0.075	-33.60809	115.1183	36766	8180	600	870	-0.8888889	0	0	103.008	102.6692
0	18.4685136	243.0586	298.9006	209.9297	208.4339	1.745	-7.55	115.4625	24.09744	114.2349	0	73.678	62.1902	74.3309	42.42034	66.9908	70.953	53.56218	64.5683	-5.546231	15.88121	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.4062	290.0028	290.0156	1306.538	300.3476	1317.093	1557.98	290.0639	1200	1369.329	False	False	True	True	False	-0.0903	0.0068	-0.3148	0.053	0.03	-0.07	-33.60808	115.1183	36746	8170	570	870	-0.9296636	0	0	102.9772	102.6384
0	18.515388	247.3692	299.2219	213.7621	208.4339	1.745	-7.46	107.7652	8.032227	95.80994	0	73.399	62.0066	74.2196	42.57403	66.1905	71.4458	51.57614	66.1742	-5.546231	15.88121	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0809	290.0005	290.0031	1347.273	292.0608	1161.414	542.5234	290.0127	1200	1368.084	False	False	True	True	False	-0.0891	0.0089	-0.3178	0.049	0.024	-0.077	-33.60808	115.1183	36752	8200	590	880	-0.9541284	0	0	103.0696	102.623
0	18.5622624	251.9877	299.5432	215.6046	208.4339	1.755	-7.395	115.4625	8.03299	46.06247	0	73.0735	61.8842	73.9175	42.83611	65.662	71.8462	50.20427	67.3826	-5.546231	15.88121	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0161	817.0841	290.0006	500.5602	290.4104	463.5455	340.291	290.0025	1200	1364.937	False	False	True	True	False	-0.0885	0.0104	-0.3205	0.031	0.02	-0.067	-33.60808	115.1183	36763	8220	610	890	-0.9235474	0	0	103.0388	102.623
0	18.593512	257.222	299.8645	215.8257	208.4339	1.77	-7.34	130.8571	8.032227	5.527496	0	72.81	61.8689	73.4246	43.03266	65.2694	72.0618	49.26213	68.1299	-5.546231	15.88121	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0032	1175.403	290.0001	331.9339	290.0817	324.5623	300.0157	290.0005	1200	1362.638	False	False	True	True	False	-0.0875	0.0106	-0.3229	-0.004	0.024	-0.051	-33.60807	115.1183	36771	8240	630	910	-0.9357798	0	0	102.9772	102.623
0	18.6403864	261.2247	300.5071	215.3835	208.7999	1.78	-7.3	100.0679	16.06522	-11.05499	9.149933	72.5465	61.8842	72.9953	43.3778	65.0731	72.1234	48.87963	68.4638	-5.534772	15.88121	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0006	1304.158	290	298.3513	290.0163	296.8832	291.9947	290.0001	1200	1360.677	False	False	True	True	False	-0.0865	0.0106	-0.3254	-0.005	0.02	-0.061	-33.60807	115.1183	36779	8260	650	920	-0.9714577	0	0	102.9772	102.623
0	18.6872608	263.9958	300.5071	213.7621	209.6783	1.79	-7.27	69.27719	0	-40.53497	21.96007	72.4225	61.9148	72.7568	43.56873	65.0278	72.1234	48.80151	68.5115	-5.534772	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0001	1356.019	290	291.6632	1339.111	291.3708	290.3972	1339.108	1200	1359.805	False	False	True	True	False	-0.0858	0.0097	-0.3275	-0.022	0.02	-0.058	-33.60807	115.1183	36763	8230	580	900	-0.9378186	0	0	102.9772	102.6076
0	18.7185104	264.3037	297.9367	212.2144	210.6299	1.79	-7.25	7.698059	-64.2601	-38.69247	23.78998	72.6085	61.9148	72.7409	43.03618	65.2241	71.9848	49.39786	68.1776	-5.546231	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290	1437.444	290	290.3312	1548.043	290.273	290.0791	1547.25	1200	1364.307	False	False	True	True	False	-0.085	0.009	-0.3298	-0.017	0.019	-0.059	-33.60806	115.1183	36771	8250	580	900	-0.9898064	0	0	102.9772	102.5306
0	18.7653848	263.0721	294.4024	210.0771	210.9959	1.79	-7.22	-30.78995	-88.35754	-53.43246	9.149933	72.996	61.9607	72.8363	42.18269	65.4355	72.0926	49.52666	68.0186	-5.546231	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290	1567.626	1282.365	290.066	1589.653	290.0544	290.0157	1589.495	1200	1363.062	False	False	True	True	False	-0.0847	0.0077	-0.3322	-0.039	0.005	-0.055	-33.60806	115.1183	36791	8260	580	890	-1.009174	0	0	102.9772	102.546
0	18.7966344	260.301	286.0486	207.2765	210.5567	1.78	-7.175	-69.27795	-208.8448	-70.01495	-10.97984	73.771	62.0066	73.2815	40.6026	65.6318	72.4622	49.33147	68.3048	-5.546231	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290	1567.626	1282.365	290.066	1589.653	290.0544	290.0157	1589.495	1200	1363.062	False	False	True	True	False	-0.0845	0.0066	-0.3348	-0.035	-0.006	-0.063	-33.60806	115.1183	36799	8270	580	880	-1.033639	0	0	102.8848	102.5306
0	18.827884	254.4509	273.5179	204.6233	210.3371	1.735	-7.125	-146.2524	-313.2675	-66.32996	-5.490112	74.949	62.1137	74.6648	39.0112	65.7828	73.0782	48.6758	68.9408	-5.534772	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1009.805	544.4444	1449.624	290.0132	1597.939	290.0108	1339.111	548.7996	1200	1360.387	False	False	True	True	False	-0.0846	0.005	-0.3373	-0.058	-0.004	-0.065	-33.60806	115.1183	36806	8270	590	870	-1.040775	0	0	102.8848	102.5306
0	18.8747584	243.0586	258.0955	202.4123	210.1175	1.675	-7.1	-284.8076	-385.5606	-55.27534	-5.490112	76.5455	62.2361	76.5887	36.84035	66.2962	73.8328	48.2125	69.1475	-5.534772	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1094.266	340.6736	1494.203	290.0026	1599.59	290.0022	1548.043	341.541	1200	1359.136	False	False	True	True	False	-0.0848	0.0029	-0.3397	-0.059	-0.002	-0.057	-33.60805	115.1183	36827	8270	590	850	-1.070336	0	0	102.8848	102.5306
0	18.906008	225.2004	242.3518	201.3805	211.0691	1.6	-7.1	-446.455	-393.5921	-25.79498	23.79036	78.266	62.4044	78.5126	34.4526	67.3381	74.1716	49.65675	68.6387	-5.529043	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1070.697	300.0919	1484.308	290.0005	1599.918	290.0004	1589.653	300.2646	1200	1358.233	False	False	True	True	False	-0.0853	0.0001	-0.3421	-0.07	-0.016	-0.062	-33.60805	115.1183	36832	8270	590	790	-1.20897	0	0	102.8848	102.5306
0	18.9528824	204.879	229.4998	199.4643	211.2155	1.525	-7.14	-508.0349	-321.3001	-47.90497	3.659821	79.971	62.5574	80.1344	31.76328	68.8632	74.0946	52.67604	67.2077	-5.529043	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1288.115	292.0098	1094.755	290.0001	1599.984	290.0001	548.8311	337.5308	1200	1358.508	False	False	True	True	False	-0.0867	-0.0021	-0.3446	-0.042	-0.042	-0.062	-33.60804	115.1183	36832	8280	570	680	-1.346585	0	0	102.8848	102.5152
0	18.9997568	189.1761	222.7525	196.5163	210.1175	1.465	-7.19	-392.5724	-168.6825	-73.69995	-27.45018	81.5675	62.8022	81.7085	29.58267	70.4487	73.725	55.84907	64.9499	-5.529043	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1537.887	290.4003	1120.099	290	1599.997	290	341.5472	299.4659	1200	1359.949	False	False	True	True	False	-0.0888	-0.004	-0.3472	-0.047	-0.061	-0.068	-33.60804	115.1183	36846	8250	500	580	-1.304791	0	0	102.8386	102.4382
0	19.0310064	179.6312	222.1099	193.5683	208.4339	1.43	-7.22	-238.6227	-16.06522	-73.69995	-42.08984	82.668	63.047	82.7579	28.25512	71.4302	73.3246	57.71607	62.9783	-5.534772	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1537.887	290.4003	1120.099	290	1599.997	290	341.5472	299.4659	1200	1359.949	False	False	True	True	False	-0.0913	-0.0055	-0.3497	-0.022	-0.061	-0.064	-33.60804	115.1183	36838	8270	500	510	-1.159021	0	0	102.8848	102.4382
0	19.0778808	175.3206	223.3951	192.3891	206.2379	1.42	-7.225	-107.7648	32.13005	-29.47998	-54.89998	83.04	63.2459	83.1554	28.17178	71.7473	73.032	58.36029	61.9289	-5.534772	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1587.63	290.0797	1504.426	290	1599.999	290	1349.374	291.8852	1200	1362.536	False	False	True	True	False	-0.0938	-0.0059	-0.3526	-0.018	-0.063	-0.073	-33.60804	115.1183	36810	8290	500	470	-1.12946	0	0	102.8386	102.4382
0	19.1091304	174.3969	228.2146	192.6839	203.6027	1.42	-7.225	-23.09265	120.4876	7.369995	-65.87982	82.7455	63.4754	83.1236	29.59554	71.8228	72.801	58.54387	61.2611	-5.517583	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1597.536	290.0159	531.8578	1300.093	1600	290	1550.087	290.3755	1200	1362.714	False	False	True	True	False	-0.0965	-0.0058	-0.3555	0.017	-0.064	-0.068	-33.60804	115.1183	36796	8320	490	450	-1.073395	0	0	102.7924	102.4382
0	19.2028792	177.7838	235.9258	193.4209	200.7479	1.44	-7.19	84.67255	192.7799	18.42499	-71.37032	82.079	63.5366	82.742	31.23532	71.5963	72.6932	58.05515	61.1021	-5.517583	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1599.902	290.0006	299.5927	1427.422	341.9576	1548.042	1598.02	290.0149	1200	1363.521	False	False	True	True	False	-0.0991	-0.005	-0.3584	0.027	-0.067	-0.071	-33.60803	115.1183	36782	8360	480	450	-1.033639	0	0	102.7924	102.4382
0	19.2028792	184.5576	246.2074	195.1897	198.2591	1.5	-7.14	169.3451	257.04	44.21997	-62.22	80.839	63.5366	81.3428	33.28057	70.9923	72.6162	57.29086	61.8017	-5.517583	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1599.902	290.0006	299.5927	1427.422	341.9576	1548.042	1598.02	290.0149	1200	1363.521	False	False	True	True	False	-0.1012	-0.0039	-0.3613	0.028	-0.044	-0.071	-33.60803	115.1183	36806	8360	440	510	-1.008155	0	0	102.7924	102.4382
0	19.2341288	193.7946	256.1677	197.327	196.9415	1.565	-7.06	230.925	249.0074	53.43246	-32.93991	79.475	63.4907	79.88	35.47916	70.041	72.5854	55.83101	62.8988	-5.454558	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	550.8723	290.0001	291.9104	1325.129	300.3476	1552.944	1599.606	290.003	1200	1360.494	False	False	True	True	False	-0.1026	-0.0025	-0.3644	0.033	-0.034	-0.075	-33.60802	115.1183	36793	8390	440	560	-0.8348624	0	0	102.7924	102.3458
0	19.2810032	204.2632	260.6659	200.2013	196.8683	1.595	-6.965	261.7149	112.455	71.85745	-1.82991	78.514	63.3377	78.9896	36.83321	68.8934	72.955	53.54048	64.8227	-5.454558	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	341.9538	290	290.3805	1255.658	292.0608	1448.179	1599.922	290.0006	1200	1360.621	False	False	True	True	False	-0.1038	-0.0014	-0.3673	0.016	-0.018	-0.064	-33.60802	115.1183	36759	8440	460	620	-0.8827727	0	0	102.7924	102.4382
0	19.3122528	213.8081	262.2724	203.223	196.8683	1.615	-6.86	238.6227	40.16266	75.54283	0	77.863	63.1694	78.4808	37.66524	67.8666	73.7866	50.52476	66.9692	-5.414451	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	341.9538	290	290.3805	1255.658	292.0608	1448.179	1599.922	290.0006	1200	1360.621	False	False	True	True	False	-0.1049	-0.001	-0.3701	0.007	-0.026	-0.066	-33.60802	115.1183	36750	8480	480	660	-0.9337411	0	0	102.7924	102.3612
0	19.3591272	222.4293	263.2363	204.4759	197.0147	1.645	-6.77	215.53	24.09744	31.32248	3.659821	77.274	63.0776	77.7653	38.33084	66.9908	74.3564	48.29	68.75	-5.414451	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	300.3468	1045.505	290.0758	482.3147	290.4104	520.6559	550.8762	290.0001	1200	1355.302	False	False	True	True	False	-0.1061	-0.0008	-0.3729	0.015	-0.018	-0.068	-33.60802	115.1183	36736	8530	480	690	-0.9286442	0	0	102.7924	102.3458
0	19.3903768	230.7426	265.4854	204.4759	196.3559	1.68	-6.72	207.8323	56.22787	0	-16.46996	76.5765	63.1235	76.8908	39.52135	66.4774	74.4796	47.58697	69.8153	-5.414451	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	292.0606	1240.493	290.0151	328.3003	290.0817	335.9361	341.9545	1339.108	1200	1351.981	False	False	True	True	False	-0.107	-0.0007	-0.3757	0	-0.022	-0.073	-33.60801	115.1183	36728	8570	480	730	-0.8858308	0	0	102.7616	102.3458
0	19.4372512	238.1322	269.0197	203.223	195.9167	1.72	-6.69	184.7401	88.35754	-31.32248	-10.97984	75.8945	63.1541	76.0004	40.61039	66.2207	74.2486	47.67459	69.9743	-5.345696	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.4104	1273.582	290.003	297.6277	290.0163	299.1483	1349.455	498.9341	1200	1350.115	False	False	True	True	False	-0.1078	-0.0014	-0.3784	-0.035	-0.026	-0.058	-33.60801	115.1183	36721	8620	500	770	-0.9388379	0	0	102.7	102.3458
0	19.4685008	242.7507	275.4457	200.9383	195.9167	1.75	-6.7	115.4625	160.6499	-57.11784	0	75.166	63.2459	75.0464	41.93501	66.4321	73.725	49.12794	69.386	-5.345696	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0817	1289.662	290.0006	291.5191	1339.111	291.8219	1550.103	331.6101	1200	1352.395	False	False	True	True	False	-0.1089	-0.0031	-0.3807	-0.033	-0.025	-0.066	-33.60801	115.1183	36741	8590	450	840	-0.872579	0	0	102.7	102.2996
0	19.5153752	244.906	282.8356	198.3588	196.3559	1.78	-6.75	53.8826	184.7473	-64.48746	10.97984	74.577	63.3377	74.2514	43.03111	67.0663	72.7394	51.81478	67.5734	-5.29986	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0163	1162.079	290.0001	290.3025	1548.043	290.3629	540.9546	298.2868	1200	1352.765	False	False	True	True	False	-0.1095	-0.0042	-0.3834	-0.027	-0.023	-0.064	-33.608	115.1183	36737	8640	450	880	-0.911315	0	0	102.7	102.3458
0	19.5622496	244.906	288.9403	195.6319	197.1611	1.8	-6.81	0	152.6176	-68.17245	20.13016	74.2515	63.4142	73.8062	43.70258	67.8364	71.415	55.18425	65.1248	-5.29986	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0032	463.6779	290	1017.459	1589.653	290.0723	339.9786	291.6504	1200	1356.832	False	False	True	True	False	-0.1104	-0.0055	-0.386	-0.031	-0.026	-0.068	-33.608	115.1183	36745	8680	450	900	-0.9938838	0	0	102.7	102.2996
0	19.5934992	244.2902	294.7237	192.9787	197.6003	1.815	-6.855	-15.39497	144.5847	-66.32996	10.97984	74.019	63.4448	73.4087	44.03593	68.6216	70.4602	57.75978	62.867	-5.29986	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0032	463.6779	290	1017.459	1589.653	290.0723	339.9786	291.6504	1200	1356.832	False	False	True	True	False	-0.1111	-0.0062	-0.3888	-0.009	-0.019	-0.064	-33.608	115.1183	36743	8720	470	910	-0.9816514	0	0	102.7	102.2688
0	19.6247488	243.3665	298.9006	191.5047	197.5271	1.83	-6.88	-23.09265	104.4228	-36.84998	-1.82991	73.802	63.5366	73.043	44.52799	69.0595	69.9366	58.93602	61.3724	-5.29986	15.60907	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1339.109	324.5887	290	1221.393	1597.939	290.0144	299.9534	290.3287	1200	1360.623	False	False	True	True	False	-0.1119	-0.0062	-0.3913	0.002	-0.021	-0.061	-33.60799	115.1183	36741	8770	480	920	-0.9704384	0	0	102.6692	102.2534
0	19.7028728	242.4428	303.3988	191.3573	197.3075	1.845	-6.9	-23.09265	112.455	-3.684998	-5.490112	73.554	63.5672	72.7886	45.04748	69.4068	69.4592	60.08205	60.2276	-5.29986	16.65875	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1589.652	291.3719	290	1331.125	1599.918	290.0006	1548.437	290.013	1200	1361.516	False	False	True	True	False	-0.1132	-0.0058	-0.3934	0.032	-0.03	-0.074	-33.60799	115.1183	36754	8730	440	940	-0.9571866	0	0	102.6692	102.2534
0	19.7184976	241.827	305.9692	191.5784	197.3075	1.85	-6.9	-15.39497	64.2601	5.527496	0	73.4765	63.5672	72.6455	45.11966	69.4974	69.2128	60.35035	59.5598	-5.288401	16.65875	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1589.652	291.3719	290	1331.125	1599.918	290.0006	1548.437	290.013	1200	1361.516	False	False	True	True	False	-0.1141	-0.0046	-0.3962	0.029	-0.028	-0.067	-33.60799	115.1183	36752	8770	470	970	-0.9622834	0	0	102.6692	102.2688
0	19.7497472	241.827	306.9331	192.4628	196.7219	1.855	-6.88	0	24.09744	22.10999	-14.64005	73.554	63.5366	72.7568	44.93068	69.3766	69.3514	59.6616	59.5916	-5.288401	16.65875	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1597.939	290.2732	290	1379.738	550.8755	1339.108	540.6228	290.0026	1200	1341.451	False	False	True	True	False	-0.1153	-0.0038	-0.3991	0.032	-0.028	-0.072	-33.60798	115.1183	36754	8810	490	970	-0.9969419	0	0	102.623	102.2534
